url,coffee_name,score,review,roast_level,review_date
https://www.coffeereview.com/review/guatemala-la-esperanza-anaerobic/,Guatemala La Esperanza Anaerobic,94,"Citrusy, exceptionally sweet. Magrut lime, black cherry, watermelon candy, tarragon, sasparilla in aroma and cup. Bright, juicy acidity; very full, satiny-smooth mouthfeel. Resonant finish that leads with notes of magrut lime and watermelon candy with undertones of tarragon.",Light,Feb-24
https://www.coffeereview.com/review/kona-red-bourbon-anaerobic-washed-kona-rainforest/,Kona Red Bourbon Anaerobic Washed Kona Rainforest,95,"Delicately floral-toned, brightly citrusy. Wisteria, pink grapefruit, thyme, red plum, cocoa nib in aroma and cup. Juicy-sweet acidity; full, syrupy-smooth mouthfeel. Very sweet, floral finish with undertones of cocoa nib and pink grapefruit.",Light,Feb-24
https://www.coffeereview.com/review/costa-rica-candelilla-gesha/,Costa Rica Candelilla Gesha,94,"Elegantly fruit-forward, citrusy-sweet. Pluot, finger lime, cocoa nib, rhododendron, bay leaf in aroma and cup. Bright, juicy acidity; very full, syrupy-smooth mouthfeel. Finish leads with notes of pluot, finger lime and rhododendron.",Light,Feb-24
https://www.coffeereview.com/review/png-korgua-estate-natural/,PNG Korgua Estate Natural,93,"Bright, juicy, richly sweet. Pink grapefruit zest, lilac, cocoa nib, sugar cane, hazelnut in aroma and cup. Crisply sweet-tart acidity; plush, syrupy mouthfeel. Citrusy and floral-toned finish.",Light,Feb-24
https://www.coffeereview.com/review/colombia-geisha-claudia-samboni/,Colombia Geisha Claudia Samboni,95,"Lush, richly aromatic, floral-toned. Star Jasmine, pink peppercorn, lychee, bergamot, fresh-cut cedar in aroma and cup. Delicately bright, vibrant acidity; full, syrupy smooth mouthfeel. Long, lingering, floral finish with undertones of bergamot and pink peppercorn.",Medium-Light,Feb-24
https://www.coffeereview.com/review/drc-katana-natural/,DRC Katana Natural,93,"Berry-toned, sweetly tart. Raspberry coulis, lemon verbena, baking chocolate, cedar, agave syrup in aroma and cup. Gentle, balanced acidity; full, very syrupy mouthfeel. Lemon verbena and baking chocolate carry the satisfying finish.",Light,Feb-24
https://www.coffeereview.com/review/ethiopia-ethiopia-limu-baby-geisha-natural/,Ethiopia Ethiopia Limu Baby Geisha Natural,94,"Deeply sweet, fruit-driven, lively. Dried apricot, dark chocolate, marshmallow, hazelnut, pink grapefruit zest in aroma and cup. Sweet structure with bright, juicy acidity; full, satiny-smooth mouthfeel. The cleanly fruit-toned finish is supported by notes of hazelnut and dark chocolate.",Medium-Light,Feb-24
https://www.coffeereview.com/review/ethiopia-guji-violet-love-natural/,Ethiopia Guji Violet Love Natural,93,"Sweetly fruit-toned. Ripe blueberry, honey, cashew butter, lemon balm, baking chocolate in aroma and cup. Sweet-toned structure with juicy-bright acidity; lightly satiny, smooth mouthfeel. The finish is centered around notes of honey and cashew.",Medium-Light,Feb-24
https://www.coffeereview.com/review/panama-hacienda-la-esmeralda-ethiopian-accessions/,Panama Hacienda La Esmeralda Ethiopian Accessions,94,"Elegant, complex, deeply sweet-savory. Bergamot, hop flowers, coriander, agave syrup, cocoa nib in aroma and cup. High-toned, bittersweet acidity; lush, silky mouthfeel. Finish leads with notes of bergamot and cocoa nib.",Light,Feb-24
https://www.coffeereview.com/review/yellow/,Yellow,94,"Brightly sweet-tart, balanced. Apricot, narcissus, tangerine zest, almond, cedar in aroma and cup. Juicy-bright acidity; full, syrupy-smooth mouthfeel. Resonant finish that leads with notes of apricot and almond.",Light,Feb-24
https://www.coffeereview.com/review/kenya-ndaroini-aa-2/,Kenya Ndaroini AA,93,"Brightly sweet-tart. Meyer lemon, date, Oreo cookie, almond nougat, freesia in aroma and cup. Juicy-bright acidity; crisp, satiny mouthfeel. Sweet-toned finish with notes of date and almond.",Medium-Light,Feb-24
https://www.coffeereview.com/review/hawaii-kona-peaberry-darnall-estate/,Hawai’i Kona Peaberry Darnall Estate,93,"Crisply sweet, caramelly. Dark caramel, guava, narcissus, oak, orange zest in aroma and cup. Bright, balanced acidity; lightly satiny mouthfeel. Orange zest and dark caramel are foregrounded in the finish.",Medium-Light,Feb-24
https://www.coffeereview.com/review/sumatra-takengon/,Sumatra Takengon,93,"Sweetly tart multi-layered. Pomegranate, salted caramel, cocoa nib, lime zest, cedar in aroma and cup. Briskly sweet acidity; full, syrupy-smooth mouthfeel. Finish consolidates to notes of pomegranate and cocoa nib.",Light,Feb-24
https://www.coffeereview.com/review/ethiopia-israel-degefa-wush-wush/,Ethiopia Israel Degefa Wush Wush,93,"Richly fruit-toned, elegantly restrained. Pineapple, cocoa nib, blackberry, lemon thyme, freesia in aroma and cup. Balanced, high-toned acidity; crisp, satiny mouthfeel. Pineapple and cocoa nib carry the long finish.",Light,Feb-24
https://www.coffeereview.com/review/kona-noir-2/,Kona Noir,95,"Richly aromatic, deep-toned. Wild honey, plumeria, white tea, peach, frankincense in aroma and cup. Bright, complex, juicy acidity; delicate, satiny-smooth mouthfeel. Very sweet, multi-layered, resonant finish.",Light,Feb-24
https://www.coffeereview.com/review/flagship-blend/,Flagship Blend,92,"Crisply chocolaty, sweetly tart. Tangerine, baking chocolate, fir, cashew, agave syrup in aroma and cup. Briskly sweet acidity; velvety-smooth mouthfeel. Finish consolidates to notes of baking chocolate and fresh-cut fir.",Medium-Light,Feb-24
https://www.coffeereview.com/review/reveille-espresso/,Reveille Espresso,92,"Evaluated as espresso. Sweetly tart, richly chocolaty. Baking chocolate, raspberry, frangipane, molasses, redwood in aroma and small cup. Plush, syrupy mouthfeel; crisp, chocolaty finish. In three parts milk, chocolate and raspberry notes carry the day, with undertones of redwood.",Medium,Feb-24
https://www.coffeereview.com/review/costa-rica-palomas/,Costa Rica Palomas,93,"Balanced, sweetly bright. Apricot, cashew, cocoa nib, lemon verbena, cedar in aroma and cup. Gently bright, juicy acidity; crisp, lightly syrupy mouthfeel. Satisfyingly cocoa-toned finish with undertones of lemon verbena.",Light,Feb-24
https://www.coffeereview.com/review/honduras-marcala-3/,Honduras Marcala,92,"Crisply sweet, nut-toned. Almond, baking chocolate, blueberry, thyme, nutmeg in aroma and cup. Sweet-toned structure with delicate acidity; full, satiny-smooth mouthfeel. Almond notes carry the finish, supported by thyme and nutmeg.",Light,Feb-24
https://www.coffeereview.com/review/levity/,Levity,92,"Richly sweet, earth-toned. Red apple, freesia, candycap mushroom, marjoram, baking chocolate in aroma and cup. Brisk acidity; plush, creamy mouthfeel. Finish centers around notes of candy cap mushroom and baking chocolate.",Light,Feb-24
https://www.coffeereview.com/review/lauras-reserve-sl34-4/,Laura’s Reserve SL34,97,"Multi-layered, rich-toned. Bing cherry, coconut, candied violet, frankincense, cocoa nib in aroma and cup. Balanced, high-toned acidity; full, syrupy-smooth mouthfeel. Crisp, sweetly tart finish that goes on and on.",Light,Feb-24
https://www.coffeereview.com/review/warm-and-fuzzy-decaf-espresso/,Warm and Fuzzy Decaf Espresso,91,"Evaluated as espresso. Chocolaty, richly nut-toned. Dark chocolate, almond butter, Meyer lemon zest, pink peppercorn, fir in aroma and small cup. Velvety-smooth mouthfeel; chocolaty, nut-driven finish. In cappuccino-scaled milk, notes of dark chocolate and pink peppercorn commingle with fir.",Medium-Light,Feb-24
https://www.coffeereview.com/review/sierra-verde-blend/,Sierra Verde Blend,90,"Deep-toned, roast-rounded. Dark chocolate, gently scorched oak, date, hazelnut, musk in aroma and cup. Gentle, round acidity; crisp, lightly satiny mouthfeel. Finish centers around notes of pleasingly smoky dark chocolate and hazelnut.",Medium,Feb-24
https://www.coffeereview.com/review/panama-mokkita-natural-mama-cata-estate-2/,Panama Mokkita Natural Mama Cata Estate,96,"Richly floral, fruit-saturated. Wild strawberry, lavender fields, cedar, honey, black sage in aroma and cup. Sparkling, floral acidity; vivacious, silly mouthfeel. Floral and fruit notes take gracious turns in the long, inviting finish.",Light,Feb-24
https://www.coffeereview.com/review/kau-giant-maragogipe-2/,Ka‘ū Cloud Maragogipe,95,"Rich-toned, complex, fruit-driven. Dried apricot, lychee, amber, hop flowers, tangerine in aroma and cup. Crisp, apple-like acidity; plush, viscous mouth feel. Finish focused around notes of dried apricot and amber with compelling floral undertones.",Medium-Light,Feb-24
https://www.coffeereview.com/review/bullet-espresso-3/,Bullet Espresso,91,"Evaluated as espresso. Boldly sweet, gently roasty. Baking chocolate, almond, pomegranate, fir, molasses in aroma and small cup. Lightly satiny mouthfeel; gently crisp, nutty finish. In cappuccino-scaled milk, both chocolate and nut tones bloom.",Medium,Feb-24
https://www.coffeereview.com/review/my-old-friend-dark-roast/,My Old Friend Dark Roast,91,"Sweetly roast-toned, chocolaty. Cocoa powder, hazelnut, gardenia, date, fir in aroma and cup. Gentle, round acidity; creamy, viscous mouthfeel. Cocoa-toned and floral finish.",Medium,Feb-24
https://www.coffeereview.com/review/geisha-champagne/,Geisha Champagne,94,"Balanced, juicy, delicately sweet-tart. Nectarine, almond, cocoa nib, star jasmine, oak forest in aroma and cup. Sparkling acidity; crisp, satiny-smooth mouthfeel. Cohesive, flavor-saturated finish.",Medium-Light,Feb-24
https://www.coffeereview.com/review/jn-farms-double-anaerobic-red-bourbon/,JN Farms Double Anaerobic Red Bourbon,94,"Deeply floral-toned, richly fruity. Narcissus, pineapple, cocoa nib, marjoram, wild honey in aroma and cup. Sweet-tart acidity; crisp, syrupy mouthfeel. Floral-driven finish supported by cocoa nib and wild honey.",Light,Feb-24
https://www.coffeereview.com/review/kau-classic-peaberry-2/,Ka‘ū Classic Peaberry,94,"Deeply sweet, richly savory. Chocolate fudge, almond butter, date, macadamia nut, cedar in aroma and cup. Gentle, vibrant, balanced acidity; very full, satiny-smooth mouthfeel. Chocolaty finish with undertones of almond and macadamia nut.",Medium-Light,Feb-24
https://www.coffeereview.com/review/100-kona-typica/,100% Kona Typica,94,"Sweet-toned, chocolaty and rich. Dark chocolate, strawberry guava, almond brittle, cedar, freesia in aroma and cup. Sweet structure with bright, engaging acidity; full, creamy mouthfeel. Finish consolidates to notes of dark chocolate, almond and freesia.",Medium-Light,Feb-24
https://www.coffeereview.com/review/sl28-honey/,SL28 Honey,93,"Citrusy, deeply floral. Pink grapefruit, lilac, baking chocolate, bay leaf, brown sugar in aroma and cup. Briskly sweet acidity; full, syrupy mouthfeel. Sweetly herbaceous finish with undertones of crisp chocolate notes.",Medium-Light,Feb-24
https://www.coffeereview.com/review/100-kau-navarro/,100% Ka‘ū Navarro,93,"Richly sweet-savory, deep-toned. Raspberry compote, rhododendron, agave syrup, lemon verbena, sweet cream in aroma and cup. Even-keeled acidity; creamy-smooth mouthfeel. Finish centers around notes of raspberry and rhododendron.",Light,Feb-24
https://www.coffeereview.com/review/hapa/,Hapa,93,"Sweet-toned, crisply chocolaty. Baking chocolate, hazelnut, red apple, cedar, Meyer lemon zest in aroma and cup. Gentle, round acidity; lightly satiny, buoyant mouthfeel. Finish consolidates to notes of baking chocolate and hazelnut.",Medium-Light,Feb-24
https://www.coffeereview.com/review/ecuador-finca-cruz-loma-washed-anaerobic/,Ecuador Finca Cruz Loma Washed Anaerobic,93,"Nuanced, enigmatic. Clove, dark chocolate, macerated kiwi, roasted hazelnut, tarragon in aroma and cup. Briskly sweet acidity; plush, syrupy mouthfeel. Spice-toned finish with chocolate and kiwi accents.",Medium-Light,Feb-24
https://www.coffeereview.com/review/100-kona-extra-fancy-2/,100% Kona Extra Fancy,92,"Sweetly nutty, crisply chocolaty. Cashew butter, baking chocolate, caramel, fresh-cut fir, orange zest in aroma and cup. Briskly sweet acidity; lightly syrupy mouthfeel. Richly nut-toned finish supported by distinct baking chocolate notes.",Medium-Light,Feb-24
https://www.coffeereview.com/review/sunrise-blend-2/,Sunrise Blend,92,"Sweetly nutty and fruit-toned. Cashew, golden raisin, fir, orange zest, cane sugar in aroma and cup. Brisk acidity; velvety mouthfeel. Nut-driven finish with undertones of golden raisin and orange zest.",Medium-Light,Feb-24
https://www.coffeereview.com/review/three-island-blend/,Three Island Blend,92,"Crisply chocolaty, sweetly nut-toned. Almond, cocoa powder, fresh-cut fir, salted caramel, pear in aroma and cup. Gentle, round acidity; lightly satiny mouthfeel. Cocoa-toned finish with a sweet almond throughline.",Medium-Light,Feb-24
https://www.coffeereview.com/review/black-geisha-blend-lab-18-espresso/,Black Geisha Blend Lab 18 Espresso,94,"Evaluated as espresso. Delicate, gently roast-toned. Passionfruit, scorched cedar, violet, dark chocolate, musk in aroma and small cup. Crisply satiny mouthfeel; long, richly chocolaty finish supported by notes of violet and pleasingly smoky dark chocolate. In three parts milk, quietly complex and rich-toned.",Medium,Jan-24
https://www.coffeereview.com/review/colombia-510-elegante-natural-geisha/,Colombia 510 Elegante Natural Geisha,95,"Richly floral, brightly citrus-toned. Narcissus, bergamot, white tea, cocoa nib, oak in aroma and cup. Brightly juicy, bittersweet acidity; viscous, silky mouthfeel. Resonant, long finish that carries over all the aroma and flavor notes of the cup into the long.",Light,Jan-24
https://www.coffeereview.com/review/colombia-turron/,Colombia Turron,94,"Richly sweet, deeply savory. Rambutan, pink peppercorn, candycap mushroom, dark chocolate, freesia in aroma and cup. Balanced, lively acidity; full, syrupy-smooth mouthfeel. Finish leads with notes of freesia and dark chocolate with undertones of candycap mushroom.",Medium-Light,Jan-24
https://www.coffeereview.com/review/nitrogen-narcosis/,Nitrogen Narcosis,92,"Complex, richly aromatic. Brandy barrel, dark chocolate, candied ginger, orange zest, hint of gardenia in aroma and cup. Briskly sweet acidity; plush, creamy mouth feel. Gently drying wood-framed finish with notes of brandy barrel and orange zest.",Light,Jan-24
https://www.coffeereview.com/review/mukwinja-dr-congo/,Mukwinja DR Congo,93,"Balanced, richly spice-toned. Ginger snaps, nectarine, cocoa nib, jasmine, cherry wood in aroma and cup. Briskly sweet acidity; smooth, lightly syrupy mouthfeel. Cocoa-toned finish supported by notes of ginger snap.",Light,Jan-24
https://www.coffeereview.com/review/colombia-pacamara-natural/,Colombia Pacamara Natural,92,"Crisply fruity, cocoa-toned. Baking chocolate, pink grapefruit, lychee, fresh-cut fir, almond in aroma and cup. Briskly sweet-tart acidity; lightly satiny mouthfeel. Finish consolidates to notes of pink grapefruit and baking chocolate.",Medium-Light,Jan-24
